,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,search_term,year,File Name,Content
604,7078744373768375554,2022-03-24T15:03:30,10.0,US,,293.0,1.0,12.0,5026.0,"Reply to @thompsonduane0212 how I was raised definitely matters, sir. #ukraine #slavaukraini #america #ukrainianamerican #ukrainiangirl #anericangirl",False,,leananyc,leana,,,,,,False,Ukrainian-Americans,2022,@leananyc_video_7078744373768375554.txt," So long as you sing, all my moments Dominic and Cuban, my dad is from Chile, Ampia, which means I'm Chile Dominic, Urikan, but I always am from Queen"
605,7078744373768375554,2022-03-24T15:03:30,10.0,US,,293.0,1.0,12.0,5026.0,"Reply to @thompsonduane0212 how I was raised definitely matters, sir. #ukraine #slavaukraini #america #ukrainianamerican #ukrainiangirl #anericangirl",False,,leananyc,leana,,,,,,False,Ukrainian-Americans,2022,@leananyc_video_7078744373768375554.txt," So long as you sing, all my moments Dominic and Cuban, my dad is from Chile, Ampia, which means I'm Chile Dominic, Urikan, but I always am from Queen"
606,7078744373768375554,2022-03-24T15:03:30,10.0,US,,293.0,1.0,12.0,5026.0,"Reply to @thompsonduane0212 how I was raised definitely matters, sir. #ukraine #slavaukraini #america #ukrainianamerican #ukrainiangirl #anericangirl",False,,leananyc,leana,,,,,,False,Ukrainian-Americans,2022,@leananyc_video_7078744373768375554.txt," So long as you sing, all my moments Dominic and Cuban, my dad is from Chile, Ampia, which means I'm Chile Dominic, Urikan, but I always am from Queen"
607,7306687007911071007,2023-11-28T20:17:31,15.0,US,,70.0,0.0,0.0,884.0,first gen ukrainian american lets gooo #foryou #fyp #ukraine ,False,,ratinatrap,rayofrach,,,,,,False,Ukrainian-Americans,2022,@ratinatrap_video_7306687007911071007.txt,
608,7306687007911071007,2023-11-28T20:17:31,15.0,US,,70.0,0.0,0.0,884.0,first gen ukrainian american lets gooo #foryou #fyp #ukraine ,False,,ratinatrap,rayofrach,,,,,,False,Ukrainian-Americans,2022,@ratinatrap_video_7306687007911071007.txt,
609,7306687007911071007,2023-11-28T20:17:31,15.0,US,,70.0,0.0,0.0,884.0,first gen ukrainian american lets gooo #foryou #fyp #ukraine ,False,,ratinatrap,rayofrach,,,,,,False,Ukrainian-Americans,2022,@ratinatrap_video_7306687007911071007.txt,
610,7208403039554669830,2023-03-08T23:45:36,7.0,US,,583.0,11.0,18.0,9958.0,Inst: blizenko2.0  #rec #recommendations #fyp #fypシ #foryou #foryourpage #school #schoollife #ukraine #usa,False,,bliizenko,bliizenko,,,,,,False,Ukrainian-Americans,2022,@bliizenko_video_7208403039554669830.txt," You could bet that never got us to keep that change I feel rubber bands, you feel a match I'll be a fuse, boom, ain't a baby"
611,7208403039554669830,2023-03-08T23:45:36,7.0,US,,583.0,11.0,18.0,9958.0,Inst: blizenko2.0  #rec #recommendations #fyp #fypシ #foryou #foryourpage #school #schoollife #ukraine #usa,False,,bliizenko,bliizenko,,,,,,False,Ukrainian-Americans,2022,@bliizenko_video_7208403039554669830.txt," You could bet that never got us to keep that change I feel rubber bands, you feel a match I'll be a fuse, boom, ain't a baby"
612,7113293412266265902,2022-06-25T17:31:26,7.0,US,,708.0,2.0,40.0,6408.0,imigration probablems 101,False,,anuvhka,Anyuta 🤍,,,,,,False,Ukrainian-Americans,2022,@anuvhka_video_7113293412266265902.txt, .
613,7113293412266265902,2022-06-25T17:31:26,7.0,US,,708.0,2.0,40.0,6408.0,imigration probablems 101,False,,anuvhka,Anyuta 🤍,,,,,,False,Ukrainian-Americans,2022,@anuvhka_video_7113293412266265902.txt, .
614,6982981577680768262,2021-07-09T13:34:59,41.0,US,,1500000.0,10800.0,10800.0,5400000.0,It works guys!! #foryou #americans #ukrainians #traditions,False,,yaninamak_,Yanina Mak,,,,,,False,Ukrainian-Americans,2022,@yaninamak__video_6982981577680768262.txt," Teaching Americans you Korean superstitions Hmm someone is thinking about you What? Oh come on you don't know this one If you have hiccups it means that someone is thinking about you And to stop hiccups you just have to guess who it is How? Just start saying the names of the people you know And then when you guess who it is All your hiccups will be just gone on their names Okay Uh, G-Y-A-T-O-K My ex? My ex? My ex? Yes! You see you stuck up to him! I knew he still thinking about me"
615,6982981577680768262,2021-07-09T13:34:59,41.0,US,,1500000.0,10800.0,10800.0,5400000.0,It works guys!! #foryou #americans #ukrainians #traditions,False,,yaninamak_,Yanina Mak,,,,,,False,Ukrainian-Americans,2022,@yaninamak__video_6982981577680768262.txt," Teaching Americans you Korean superstitions Hmm someone is thinking about you What? Oh come on you don't know this one If you have hiccups it means that someone is thinking about you And to stop hiccups you just have to guess who it is How? Just start saying the names of the people you know And then when you guess who it is All your hiccups will be just gone on their names Okay Uh, G-Y-A-T-O-K My ex? My ex? My ex? Yes! You see you stuck up to him! I knew he still thinking about me"
616,7358697839918107910,2024-04-17T01:05:59,32.0,UA,,166.0,7.0,7.0,1740.0,🇺🇸🇺🇦 #ukrainianbestwishes #american #america #ukrainian #uaf #usa #ukraine #m142himars #himars,False,,ukrainianbestwishes,🇺🇦,,,,,,False,Ukrainian-Americans,2022,@ukrainianbestwishes_video_7358697839918107910.txt, the moment you
617,7358697839918107910,2024-04-17T01:05:59,32.0,UA,,166.0,7.0,7.0,1740.0,🇺🇸🇺🇦 #ukrainianbestwishes #american #america #ukrainian #uaf #usa #ukraine #m142himars #himars,False,,ukrainianbestwishes,🇺🇦,,,,,,False,Ukrainian-Americans,2022,@ukrainianbestwishes_video_7358697839918107910.txt, the moment you
618,7124387612848278830,2022-07-25T15:02:37,60.0,US,,892.0,8.0,48.0,22500.0,"Two American volunteers were killed while fighting alongside Ukrainian soldiers: “He was ready to stand up and fight for the little guy."" #ukraine #news #ukraine🇺🇦 #ukrainewar #ukrainian #russia #russianinvasion",False,,cbsmornings,CBS Mornings,,,,,,True,Ukrainian-Americans,2022,@cbsmornings_video_7124387612848278830.txt," Luke Luzician, originally from New Jersey, and Brian Young, who came from California, were killed in action this past week in eastern Ukraine. American volunteers. They'd signed up to fight here with Ukrainian forces battling against Russia's invading army. Luzician was injured by Russian tank-shelling, and as young went to help, more fire killed them both. That's the call from the US State Department. Let me know that Luke is dead. Their 31-year-old son has left behind two young children of his own. I tried to get him to come home many times. He said, couldn't leave his friends, and then it turns out that three of them died to try and to save him. And that's... That's difficult. That's even more difficult to learn that. Why was he motivated to come to Ukraine? It was David versus Goliath. He was ready to stand up and fight for the little guy."
619,7124387612848278830,2022-07-25T15:02:37,60.0,US,,892.0,8.0,48.0,22500.0,"Two American volunteers were killed while fighting alongside Ukrainian soldiers: “He was ready to stand up and fight for the little guy."" #ukraine #news #ukraine🇺🇦 #ukrainewar #ukrainian #russia #russianinvasion",False,,cbsmornings,CBS Mornings,,,,,,True,Ukrainian-Americans,2022,@cbsmornings_video_7124387612848278830.txt," Luke Luzician, originally from New Jersey, and Brian Young, who came from California, were killed in action this past week in eastern Ukraine. American volunteers. They'd signed up to fight here with Ukrainian forces battling against Russia's invading army. Luzician was injured by Russian tank-shelling, and as young went to help, more fire killed them both. That's the call from the US State Department. Let me know that Luke is dead. Their 31-year-old son has left behind two young children of his own. I tried to get him to come home many times. He said, couldn't leave his friends, and then it turns out that three of them died to try and to save him. And that's... That's difficult. That's even more difficult to learn that. Why was he motivated to come to Ukraine? It was David versus Goliath. He was ready to stand up and fight for the little guy."
620,7252092416704924970,2023-07-04T18:22:35,6.0,US,,11900.0,310.0,68.0,112000.0,😂😂 #fypシ #ukraine🇺🇦 #fypシ゚viral #laketaho ,False,,sophiadubinetskiy,soph,,,,,,False,Ukrainian-Americans,2022,@sophiadubinetskiy_video_7252092416704924970.txt, للfiction.
621,7252092416704924970,2023-07-04T18:22:35,6.0,US,,11900.0,310.0,68.0,112000.0,😂😂 #fypシ #ukraine🇺🇦 #fypシ゚viral #laketaho ,False,,sophiadubinetskiy,soph,,,,,,False,Ukrainian-Americans,2022,@sophiadubinetskiy_video_7252092416704924970.txt, للfiction.
622,7035755249486843142,2021-11-28T17:43:45,23.0,US,,351600.0,1751.0,1074.0,1900000.0,In Ukraine we gave this superstition.. did you know? What superstitions are in your country? #ukrainiansuperstitions #russiangirl #ukrainian #american,False,,yaninamak_,Yanina Mak,,,,,,False,Ukrainian-Americans,2022,@yaninamak__video_7035755249486843142.txt," Teaching Americans Ukrainian superstitions. Oh, thank you. It's so her sotter. I got it, very long. What? In Ukraine, you have the superstition if you oversold your food, it means that you fell in love. Look at you. You're a plushie who is here."
623,7035755249486843142,2021-11-28T17:43:45,23.0,US,,351600.0,1751.0,1074.0,1900000.0,In Ukraine we gave this superstition.. did you know? What superstitions are in your country? #ukrainiansuperstitions #russiangirl #ukrainian #american,False,,yaninamak_,Yanina Mak,,,,,,False,Ukrainian-Americans,2022,@yaninamak__video_7035755249486843142.txt," Teaching Americans Ukrainian superstitions. Oh, thank you. It's so her sotter. I got it, very long. What? In Ukraine, you have the superstition if you oversold your food, it means that you fell in love. Look at you. You're a plushie who is here."
624,7074656996905061675,2022-03-13T14:42:23,29.0,US,,912.0,42.0,17.0,43400.0,"Our wedding with some Ukrainian traditions, as I am a Ukrainian. #ukraine #ukrainiandance #hetried #dance #wedding",False,,holbrooks2019,Caleb & Hadassah,,,,,,False,Ukrainian-Americans,2022,@holbrooks2019_video_7074656996905061675.txt, www.related Politics
625,7074656996905061675,2022-03-13T14:42:23,29.0,US,,912.0,42.0,17.0,43400.0,"Our wedding with some Ukrainian traditions, as I am a Ukrainian. #ukraine #ukrainiandance #hetried #dance #wedding",False,,holbrooks2019,Caleb & Hadassah,,,,,,False,Ukrainian-Americans,2022,@holbrooks2019_video_7074656996905061675.txt, www.related Politics
626,7312501652257361195,2023-12-14T12:21:21,502.0,US,,2054.0,35.0,381.0,63000.0,Thank you for warchong ☺️ awaiting for your feedback #ukraine #refugee #greencard ,False,,family_from_ukraine,Family fm Ukraine,,,,,,False,Ukrainian-Americans,2022,@family_from_ukraine_video_7312501652257361195.txt," Three months in the United States. We are Ukrainian family who are for this moment. Three months in the United States. And it's a conclusion. Will we stay here? What we are thinking, what we are doing, what the plan is. It will be a long video. Just prepare some tea or coffee. Because it's serious question. And this is, it's a line like yesterday. Was it like a day when I supposed to stop? I think all the decisions like three months here. We need to find some vector of movement. The F-3 gone. Like the first month was amazing. The crazy like we was surprised of everything. We still squirrels. The grass, the infrastructure, the government work, everything like surprise us a lot. As the Ukrainians. Because it's a huge, huge way difference. When we come here, it was like another planet to be honest. Really another planet. It's like a special part of the world was where the things are so good. Seriously, Americans. Pretty really need to proud of all this. It's amazing place. With amazing opportunities, amazing businesses, amazing everything. Healthcare, tax system, everything. It's good. Of course, everybody will say, there are some issues. But, guys, you need something to compare. Like I've been in Africa, India, Ukraine. And here is amazing place. Let's stop on this. A lot of people ask, like, how you come here? Are you gonna stay? What is like, what is the plan? We come here under the United for Ukraine program. It's because of war. United States provide possibility for Ukraine to come to United States. It's called United for Ukraine program. It's not a status. It's some really limited stuff. Like, we can be here. We get access to in during two years. But we have only two years. And it's like a shelter. Temporary shelter for Ukrainians, which is always will be appreciated for United States to give us those opportunities to have a safe place being. And of course, there is a noble question. What's next? What we should do next? And for us, it's the biggest question. We didn't know for sure before. We was just, you know, the life before America was unpredictable, implanable. I hope you don't even understand what was the life for us during all those couple years of war. It's tough. But idea is we need to stop the war. Making, start making plans. So we decide, like I decide my family, we want to stay. To be honest, I'm not going to keep something under lines. To be honest, we want to stay here and live here longer after those two years. Because I can see here future for my family, for my child. It she can grow and get what she deserves. I mean, she can be able to choose the job what she liked, the study, which we don't have before. And a lot of factors get summary that I want to stay. This is like, and to be, to make it, it's hard. I spent yesterday and holding it. And I sleep, I get it, research, like how we can stay here. And answers was difficult. It's not easy stuff. It's not easy to do. No, but there are some options. And in the end, I understand that only one options I get to stay here in the United States legal. To get the green card, then citizen all this immigration formalities. And it's not options at all. I mean, there are some. But what we can have and what is affordable for us and what we can do, probably on the one or two, actually, for a whole list. And what we have is only job, eB3, WIZA. It's like work employment green cards called something like this, eB3, it's called. What do we need for that? It's quite important because when I understand that, I really now know that I need to focus on it now. For this moment, from today, I need to give the dreams for the back, all what I speak before, like what I get, what my heart's listening. And I need to choose, really choose. If I want to stay in the United States, I need to work on it. So the base requirements for those green card employment in B3 is that I need to have a work like two years experience or study in some sphere, let's say, and I understand that I need to have a job and it should be not just a job. It's need to be a job where I am unreplaceable person. And the employee, some company, need to prove it. It's not hard for employees. They will need to run some process. It will cost $700. But the company need really have me as an important person, important worker. And it's not just a simple job. It's need something where I can grow and where I can be really helpful and useful. And this is very important for us now because two years, I need to be there. Two years, I need to work in some company. And then they will be possible to make for me those. And this is a line for us now. We will change, not a change, just refresh the plants, understand where we are and understand what we're looking for. And it is really some company. It can be not any, it just needs to be like a big company, which I can work and grow. So this is a conclusion what I get for three months in America. It's a beautiful, wonderful place where we can and once then to stay for a long time. I want to come back in Ukraine one day, for sure, but as a tourist, like to remember and to see my old friends and my hometown. But for do that, for now, what the focus is, I need to find the company where I can work, grow, became really neat and I will work hard for that company because I understand it's for my family now, what I need to do, not just the made money. It's not enough. It will not help me to stay here. And I will do that. This is my plan and I will use all the resources, advices if you guys have any advices. But what company can be, what job can be because, yeah, I come here in Florida and see all those opportunities, but all of this is great. But it will not help me to start my this employment career. That's what I need now to work hard for some company and do the best. And then this company will see my results, the type of work hard and help me to make those green cards. This is it. I was trying to make this video for me also to keep all stuff in the line, all the opportunity. And now I know where to go. I will be very happy if you start commenting and I will see your feedback for this. Thank you so much. Who saw video until then, love you."
627,7312501652257361195,2023-12-14T12:21:21,502.0,US,,2054.0,35.0,381.0,63000.0,Thank you for warchong ☺️ awaiting for your feedback #ukraine #refugee #greencard ,False,,family_from_ukraine,Family fm Ukraine,,,,,,False,Ukrainian-Americans,2022,@family_from_ukraine_video_7312501652257361195.txt," Three months in the United States. We are Ukrainian family who are for this moment. Three months in the United States. And it's a conclusion. Will we stay here? What we are thinking, what we are doing, what the plan is. It will be a long video. Just prepare some tea or coffee. Because it's serious question. And this is, it's a line like yesterday. Was it like a day when I supposed to stop? I think all the decisions like three months here. We need to find some vector of movement. The F-3 gone. Like the first month was amazing. The crazy like we was surprised of everything. We still squirrels. The grass, the infrastructure, the government work, everything like surprise us a lot. As the Ukrainians. Because it's a huge, huge way difference. When we come here, it was like another planet to be honest. Really another planet. It's like a special part of the world was where the things are so good. Seriously, Americans. Pretty really need to proud of all this. It's amazing place. With amazing opportunities, amazing businesses, amazing everything. Healthcare, tax system, everything. It's good. Of course, everybody will say, there are some issues. But, guys, you need something to compare. Like I've been in Africa, India, Ukraine. And here is amazing place. Let's stop on this. A lot of people ask, like, how you come here? Are you gonna stay? What is like, what is the plan? We come here under the United for Ukraine program. It's because of war. United States provide possibility for Ukraine to come to United States. It's called United for Ukraine program. It's not a status. It's some really limited stuff. Like, we can be here. We get access to in during two years. But we have only two years. And it's like a shelter. Temporary shelter for Ukrainians, which is always will be appreciated for United States to give us those opportunities to have a safe place being. And of course, there is a noble question. What's next? What we should do next? And for us, it's the biggest question. We didn't know for sure before. We was just, you know, the life before America was unpredictable, implanable. I hope you don't even understand what was the life for us during all those couple years of war. It's tough. But idea is we need to stop the war. Making, start making plans. So we decide, like I decide my family, we want to stay. To be honest, I'm not going to keep something under lines. To be honest, we want to stay here and live here longer after those two years. Because I can see here future for my family, for my child. It she can grow and get what she deserves. I mean, she can be able to choose the job what she liked, the study, which we don't have before. And a lot of factors get summary that I want to stay. This is like, and to be, to make it, it's hard. I spent yesterday and holding it. And I sleep, I get it, research, like how we can stay here. And answers was difficult. It's not easy stuff. It's not easy to do. No, but there are some options. And in the end, I understand that only one options I get to stay here in the United States legal. To get the green card, then citizen all this immigration formalities. And it's not options at all. I mean, there are some. But what we can have and what is affordable for us and what we can do, probably on the one or two, actually, for a whole list. And what we have is only job, eB3, WIZA. It's like work employment green cards called something like this, eB3, it's called. What do we need for that? It's quite important because when I understand that, I really now know that I need to focus on it now. For this moment, from today, I need to give the dreams for the back, all what I speak before, like what I get, what my heart's listening. And I need to choose, really choose. If I want to stay in the United States, I need to work on it. So the base requirements for those green card employment in B3 is that I need to have a work like two years experience or study in some sphere, let's say, and I understand that I need to have a job and it should be not just a job. It's need to be a job where I am unreplaceable person. And the employee, some company, need to prove it. It's not hard for employees. They will need to run some process. It will cost $700. But the company need really have me as an important person, important worker. And it's not just a simple job. It's need something where I can grow and where I can be really helpful and useful. And this is very important for us now because two years, I need to be there. Two years, I need to work in some company. And then they will be possible to make for me those. And this is a line for us now. We will change, not a change, just refresh the plants, understand where we are and understand what we're looking for. And it is really some company. It can be not any, it just needs to be like a big company, which I can work and grow. So this is a conclusion what I get for three months in America. It's a beautiful, wonderful place where we can and once then to stay for a long time. I want to come back in Ukraine one day, for sure, but as a tourist, like to remember and to see my old friends and my hometown. But for do that, for now, what the focus is, I need to find the company where I can work, grow, became really neat and I will work hard for that company because I understand it's for my family now, what I need to do, not just the made money. It's not enough. It will not help me to stay here. And I will do that. This is my plan and I will use all the resources, advices if you guys have any advices. But what company can be, what job can be because, yeah, I come here in Florida and see all those opportunities, but all of this is great. But it will not help me to start my this employment career. That's what I need now to work hard for some company and do the best. And then this company will see my results, the type of work hard and help me to make those green cards. This is it. I was trying to make this video for me also to keep all stuff in the line, all the opportunity. And now I know where to go. I will be very happy if you start commenting and I will see your feedback for this. Thank you so much. Who saw video until then, love you."
628,7038401524992740654,2021-12-05T20:52:38,26.0,US,,45.0,2.0,2.0,1452.0,Stereotypes about Ukrainians 🇺🇸 vs 🇺🇦 #ukrainian #stereotypes #vs,False,,imryndin,Anton,,,,,,False,Ukrainian-Americans,2022,@imryndin_video_7038401524992740654.txt, 아~~~엔... 오아เพ원 Pool osuuu Sedallrool 아↗ 백
629,7038401524992740654,2021-12-05T20:52:38,26.0,US,,45.0,2.0,2.0,1452.0,Stereotypes about Ukrainians 🇺🇸 vs 🇺🇦 #ukrainian #stereotypes #vs,False,,imryndin,Anton,,,,,,False,Ukrainian-Americans,2022,@imryndin_video_7038401524992740654.txt, 아~~~엔... 오아เพ원 Pool osuuu Sedallrool 아↗ 백
630,7229082777663065387,2023-05-03T18:13:27,407.0,US,,293.0,3.0,11.0,13100.0,#Raw #Combat #Footage #From #Ukrainian #International #Legion #American #Volunteer #Body #Camera #Military #Tiktok #Video ,False,,vxnomercyxv,vXNoMercyXv,,,,,,False,Ukrainian-Americans,2022,@vxnomercyxv_video_7229082777663065387.txt," 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm F***! The bid deres... I'm gonna be out to your boys there. Alright! Mike! Yeah! Get up with the wood! It's nothing! What's coming down the road? They're f***ing throwing them over my head. They're staying behind that second tree line. We're gonna send a runner! We need a runner to go get him. I'm gonna get him. He's back in the middle of the road. I'm gonna get him. He's back in the middle of the road. I'm gonna get him. He's back in the middle of the road. Lavi! How do you feel about running? Huh? He's gonna take me wild. I'm gonna walk away from the wild. Hey, what's going on? What's going on? I'm gonna go get him. I didn't get him. Let's go get him. Let's go get him. Please, start. Let's go get him. Good. I'm gonna push on it on the bun to there. I'm not sure if it's pretty messed up. It's an ideal way to get him. Alright, let me go check it out. I'm out. Move it. Dig on, Mike. Dig on, Mike. Yeah, it's a very good one. Wait, wait, wait. Oh, he's doing it. I'm going to the fucking bunker to go get more ammo, man. Hey, I'm pretty sure that bunker's back behind us. What's up there? Let's go. Yeah. Yeah, well, I told you I'm going to the fucking bunker, right? Yeah. RPG 240, anything? Yeah, yes. What's the, wow, wow. Yeah. This thing? Yeah. Yeah. Hey. Can you bring that up here? Fuck. I've got to him. One, two, three. Two. Two. Two. Thank you. Good luck. We need him. Yeah. Right here. What? What? They're about to light this place up. They're about to light this up, bro. All right, take this guy to M240. God, fucking damn it. I don't know what that is. It might be 240, it might not. Not? All right, well, all the other 240 cans are empty. I might have sold it. All right. All right. Hi, they. Hey, it's before? Yeah? Yeah. I don't know. I'm not sure. I don't know, man. I don't know, just breathe and walk through it. That looks like a clip. It's a hinge that should lift up. All right, all right. Where are you? All right, hey, unless. Take me to the guys that are. Take me to the guys on the side of the road."
631,7229082777663065387,2023-05-03T18:13:27,407.0,US,,293.0,3.0,11.0,13100.0,#Raw #Combat #Footage #From #Ukrainian #International #Legion #American #Volunteer #Body #Camera #Military #Tiktok #Video ,False,,vxnomercyxv,vXNoMercyXv,,,,,,False,Ukrainian-Americans,2022,@vxnomercyxv_video_7229082777663065387.txt," 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm 1.5mm F***! The bid deres... I'm gonna be out to your boys there. Alright! Mike! Yeah! Get up with the wood! It's nothing! What's coming down the road? They're f***ing throwing them over my head. They're staying behind that second tree line. We're gonna send a runner! We need a runner to go get him. I'm gonna get him. He's back in the middle of the road. I'm gonna get him. He's back in the middle of the road. I'm gonna get him. He's back in the middle of the road. Lavi! How do you feel about running? Huh? He's gonna take me wild. I'm gonna walk away from the wild. Hey, what's going on? What's going on? I'm gonna go get him. I didn't get him. Let's go get him. Let's go get him. Please, start. Let's go get him. Good. I'm gonna push on it on the bun to there. I'm not sure if it's pretty messed up. It's an ideal way to get him. Alright, let me go check it out. I'm out. Move it. Dig on, Mike. Dig on, Mike. Yeah, it's a very good one. Wait, wait, wait. Oh, he's doing it. I'm going to the fucking bunker to go get more ammo, man. Hey, I'm pretty sure that bunker's back behind us. What's up there? Let's go. Yeah. Yeah, well, I told you I'm going to the fucking bunker, right? Yeah. RPG 240, anything? Yeah, yes. What's the, wow, wow. Yeah. This thing? Yeah. Yeah. Hey. Can you bring that up here? Fuck. I've got to him. One, two, three. Two. Two. Two. Thank you. Good luck. We need him. Yeah. Right here. What? What? They're about to light this place up. They're about to light this up, bro. All right, take this guy to M240. God, fucking damn it. I don't know what that is. It might be 240, it might not. Not? All right, well, all the other 240 cans are empty. I might have sold it. All right. All right. Hi, they. Hey, it's before? Yeah? Yeah. I don't know. I'm not sure. I don't know, man. I don't know, just breathe and walk through it. That looks like a clip. It's a hinge that should lift up. All right, all right. Where are you? All right, hey, unless. Take me to the guys that are. Take me to the guys on the side of the road."
632,7101007052398546219,2022-05-23T14:54:07,15.0,US,,3276.0,29.0,95.0,27500.0,Ukrainian SOF with US Marines in Kabul 🇺🇦🇺🇸 #kabul #ukraine🇺🇦 #sof #marines #slavaukraine,False,,scooby.snacker,ScoobySnacker69,,,,,,False,Ukrainian-Americans,2022,@scooby.snacker_video_7101007052398546219.txt, Редактор субтитров А.Семкин Корректор А.Егорова
633,7101007052398546219,2022-05-23T14:54:07,15.0,US,,3276.0,29.0,95.0,27500.0,Ukrainian SOF with US Marines in Kabul 🇺🇦🇺🇸 #kabul #ukraine🇺🇦 #sof #marines #slavaukraine,False,,scooby.snacker,ScoobySnacker69,,,,,,False,Ukrainian-Americans,2022,@scooby.snacker_video_7101007052398546219.txt, Редактор субтитров А.Семкин Корректор А.Егорова
634,7230180221792652545,2023-05-06T17:12:04,9.0,JO,"rough sea, Ocean Mysteries, ships in storms, How Deep Is The Ocean?, Blue Ocean Whale, big waves in the ocean, the ocean is terrifying, sea, Ocean Videos, black ocean",6600000.0,225000.0,27400.0,128100000.0,😨 #fyp #tiktok #foryou #ocean #sea #black #storm #scary #shark @OCEAN ,False,,quotes1z,OCEAN,,,,,,False,Black Sea,2022,@quotes1z_video_7230180221792652545.txt, Oh my god oh my god
635,7230180221792652545,2023-05-06T17:12:04,9.0,JO,"rough sea, Ocean Mysteries, ships in storms, how deep is the ocean, Blue Ocean Whale, Big Waves In The Ocean, The Ocean Is Terrifying, Shark, Ocean Videos, black ocean",6600000.0,225000.0,27400.0,128100000.0,😨 #fyp #tiktok #foryou #ocean #sea #black #storm #scary #shark @OCEAN ,False,,quotes1z,OCEAN,,,,,,False,Black Sea,2022,@quotes1z_video_7230180221792652545.txt, Oh my god oh my god
636,7230180221792652545,2023-05-06T17:12:04,9.0,JO,"rough sea, quotes1z, Ocean Mysteries, ships in storms, how deep is the ocean, Blue Ocean Whale, Big Waves In The Ocean, the ocean is terrifying, sea, Ocean Videos",6600000.0,225000.0,27400.0,128100000.0,😨 #fyp #tiktok #foryou #ocean #sea #black #storm #scary #shark @OCEAN ,False,,quotes1z,OCEAN,,,,,,False,Black Sea,2022,@quotes1z_video_7230180221792652545.txt, Oh my god oh my god
637,7339222584577363230,2024-02-24T12:32:44,67.0,US,"the black sea, Black Ocean, Ocean Videos, sea scary videos, facts, The Sea At Night, water storm, deep sea, Rough Seas, most dangerous sea",985.0,63.0,53.0,32800.0,Why is the Black Sea So Dangerous ? 🌊⚠️ #factsyoudidntknow #BlackSea #storm #scary #sea ,False,,only.facts100,OnlyFacts 🌎,,,,,,False,Black Sea,2022,@only.facts100_video_7339222584577363230.txt," Why is the Black Sea so dangerous? The Black Sea has a reputation for being dangerous due to several factors. One significant reason is the presence of strong currents, including the powerful and unpredictable whirlpools known as maelstroms. These can pose significant risks to shifts and smaller boats. With 7.250 feet depth, the Black Sea is prone to sudden and severe weather changes, with storms and fog that can make navigation treacherous. In terms of marine life, there are also unique dangers, including venomous creatures such as the Black Sea Jellyfish and the Sea Dragon, one of the most dangerous fish in the Black Sea. Furthermore, the geopolitical history of the region has added to its reputation with past conflicts and the presence of old war detritus, creating potential hazards for maritime activities. The Black Sea has become a source of serious diseases, cholera, botulism, and thrags. This is a small list of diseases that can be spread due to contaminated water. Ukraine has banned swimming and fishing in the Black Sea."
638,7339222584577363230,2024-02-24T12:32:44,67.0,US,"the black sea, black ocean, Ocean Videos, sea scary videos, The Sea At Night, water storm, deep sea, rough seas, most dangerous sea, deep sea footage",985.0,63.0,53.0,32800.0,Why is the Black Sea So Dangerous ? 🌊⚠️ #factsyoudidntknow #BlackSea #storm #scary #sea ,False,,only.facts100,OnlyFacts 🌎,,,,,,False,Black Sea,2022,@only.facts100_video_7339222584577363230.txt," Why is the Black Sea so dangerous? The Black Sea has a reputation for being dangerous due to several factors. One significant reason is the presence of strong currents, including the powerful and unpredictable whirlpools known as maelstroms. These can pose significant risks to shifts and smaller boats. With 7.250 feet depth, the Black Sea is prone to sudden and severe weather changes, with storms and fog that can make navigation treacherous. In terms of marine life, there are also unique dangers, including venomous creatures such as the Black Sea Jellyfish and the Sea Dragon, one of the most dangerous fish in the Black Sea. Furthermore, the geopolitical history of the region has added to its reputation with past conflicts and the presence of old war detritus, creating potential hazards for maritime activities. The Black Sea has become a source of serious diseases, cholera, botulism, and thrags. This is a small list of diseases that can be spread due to contaminated water. Ukraine has banned swimming and fishing in the Black Sea."
