File Name,Content,Subjectivity/Objectivity
@fatimag376_video_7303252868314697003.txt," Estás viviendo negta간 NATURALIES double Until Bye bye kali ¿'t que Spellies, comohey",subjective
@conspiracystr_video_7358954369389186337.txt," The three most dangerous intelligence agencies ever. Number 3. MI6. United Kingdom. Britain's legendary secret intelligence service, MI6, has been around since the early 1900s. Famous for characters like James Bond, though fictional. They're known for their global reach and covert operations. Number 2. Mossad. Israel. Mossad, Israel's national intelligence agency, is known for its daring operations and effectiveness in protecting Israeli interests. They remain shrouded in secrecy, adding to their mystique. Before revealing the number one, remember to follow me and like the video. Number 1. The CIA. United States. The Central Intelligence Agency is a major player on the world stage. CIA commands a colossal budget of around $15 billion dollars, supporting its global network of over 20,000 employees and countless assets. Responsible for orchestrating at least 64 covert actions between 1953 and 1973 alone, it has left an indelible mark on history. Through interventions, regime changes, and clandestine operations. The world of intelligence agencies is fascinating, build with secrecy and intrigue. What other mysterious organizations peak your curiosity? Bear your thoughts in the comments, but remember to keep it light-hearted.",subjective
@npr_video_7327040859105463595.txt," This is the grave of 17-year-old American Palestinian Taufikovsik. He was out with his friends. For the weekend, they wanted to go grilling in the beautiful countryside out here. And he was shot dead. He's one of more than 90 Palestinian children who have been killed in the West Bank since the October 7th attacks by Hamas on southern Israel. There's been violence that has spiked against Palestinians, not only, of course, in Gaza, but in the West Bank, where I'm standing now, more than 350 Palestinians have been killed, more than 90 of them children. He's one of them today. Like many Palestinian-American, his family brought him here so that he could learn Arabic, have a connection to the land, and be among his cousins. And now, this is where he's buried. Aya Batrawi and Pair News.",subjective
@ajplus_video_7358960117473152298.txt, ونمتقه تم الأمود واتكاط طرقة للسوط اتفان بأن المحيدهم انسارات زي منتسنين بزوط السن الله ومانو بكي بارق استشد شبه شبه بلا نسكي في شسات في المبارسات طبعه بداة والله جنس فيه واتكاط طرقة لأنا نساء أشياء الذي كان بطالي السوط واتكاط طرقة واتكاط طرقة للأربة هو ربما هذا الساوه هدف الليل فا يتاسم عن امر بدزاعه في رسال الشارة الحاجون النيدة ومحاة عيض الزيري يعني سوط عيض الزيري يطبن نيدة معه سوط كان بطبع من نعب بداء واتكاط طرقة للأربة مروحة قلعت برده بلخيم وكاته الزاعة كنت في سرحة در سنو revelة ان الناه يطيقة لايدة مسؤول trust تzig theseAnna is Nμέ ghetto you guys perfect,subjective
@mapimations_video_7288678267094043937.txt," Israel is a war. We didn't want this war. It was forced to punish. It was brutal, exactly. An answer, Typhoon, started from Gaza and it went. Stretched to reach West Bank, my new 148th order and our people, across our territory. The truth is, no, it happened to me. It went to a second day to make the news. The security cabinet formally declaring war. It was a very slow war. We are at war and time operation. Hamas has launched the war to us against the state of Israel and its citizens. I ordered the first to fall to claim the second day from the terrorists, from an infantry, and ordered the large-scale organization of reserves. The enemy of the clear crisis has never known.",subjective
@middleeasteye_video_7358808430481575200.txt," Hafta sonu yaşanan hadiseler, hem batının çiftest standartlı tutumunu, hem de tüm bölgeyi sarabilecek bir savaş ihtimalinin çok güzel uzak olmadığını göstermiştim. Son olayda problemin kaynağı doğru tesbite dinledir. Sadece on üç insan gecesine bakarak bir değerlendirme de bulunmak, hak kaniyetli, adaleti ve ilkeli bir tavır olmayacaktır. Yediği kimden bu yana? İsrail küvmeti ateşip bölgeyi yaymak için provakatif adımlar atmaktadır. İsrail'in uluslar arası uku ve viyana sözleşmesini çiğniyerek şamdaki iğran büyük elçiliğini hedef alması bardağı taşıran son damluludu. İsrail yönetiminin uluslar arası teamülleri ayaklar altına alan, hoydatlığına bir kaç ülkedeşinde tepki veren çıkmadı. Aylardır İsrail'in saldırgan tutumuna ses çıkartmayanlar iğranın cevabı karşısında hemen kınama yarışına girdi. Oysa burada öncelikle kınanması, teli nedilmesi gereken Netanyan'ın takendisidir.",subjective
@larsenthompson_video_7232382405217193258.txt," Hey guys, spend a day in the Holy City of Jerusalem with me. I've always wanted to come here reading my Bible since I was a kid. This is the place where it really all does come to life. From the start of the day we walked around and explored the city. The people were so friendly and I made a couple friends long away. Her first stop was the Church of the Holy Sepulchre. I'd always imagine the sites of Christ to be out in the open but they now stand in this beautiful church. Here we saw the site of Calvary, the crucifixion of Christ, the Stone of Unction, the rock Jesus' body was laid and prepared for. Barrio and the empty tomb. Throughout the experience I really was at a loss for words and all I could really do was get to my knees and gratitude. I was filled with an enormous amount of hope and closeness to the King. My heart was so full and there was really no better way to celebrate than some full awful sandwiches that were the best I've had. Our last stop of the day was the Western Wall, also known as the Whaling Wall. A wall where people from all religions, backgrounds can come to pray and put their piece of paper within the walls. This day was incredibly fulfilling and one I will hold very very close to my heart.",subjective
@abcnewsaus_video_7262160791942565138.txt," This dream home in the mountains has stunning views to the Dead Sea, but it's been built in the West Bank, the Palestinian territory occupied by Israel. Under international law, the home is illegal. Israel is rapidly expanding Jewish settlements in the West Bank. This man not only lives in one of them, but he also founded it, the only Australian to ever do so. I took that route of saying we're going to find something, you know, improve the population over here in Judea and Samaria. Judea and Samaria is how religious Jews refer to the parcel of land recognized internationally as the West Bank. The international law is very clear. You cannot take a citizens of an occupier and move it to an occupied territory. But Israel says its settlements are legal and Jews like Michael believe the land was given to them by God and Palestinians have no claim. The Arabs can stay here as long as I understand that the Jewish people have come home. Palestinian man, Ahmad, grows almonds and olives on the land he owns that borders Michael's settlement. Shortly after arriving on his land, an armed settler approaches and calls in the army to question Ahmad, despite him doing nothing wrong. He says he regularly experiences this kind of intimidation when visiting his land all the time make a problem for us because they want to see this land without Palestinian. But Palestinian are here, we are here.",subjective
@islamic_clips17_video_7289890051402599710.txt," СТУК В ДВЕРЬ СТУК В ДВЕРЬ СТУК В ДВЕРЬ Ваня, ты ходи, ходи, что ли? СТУК В ДВЕРЬ СТУК В ДВЕРЬ СТУК В ДВЕРЬ СТУК В ДВЕРЬ",subjective
@thefusenews_video_7295887662081264902.txt, على أهد قلاتيني أنا أرضت لا جيني أنا لحلئا نفسديه أنا دم فلصيني فلصيني فلصيني أنا دم فلصيني,subjective
@alwaysevolvingsarah_video_7282238298142166315.txt,啊,subjective
@livinginclaritypodcast_video_7210068531600264449.txt," They keep their people disenfranchised, which is why so many have to cross over into Israel that their leaders have millions of billions of dollars.",subjective
@passagesisrael_video_7191586575619378478.txt," 1,5% de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la p de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de la piste de",subjective
@thegodivagoddess_video_7303404068347710751.txt," As each day passes, it seems like more and more stuff is starting to come out and they're quite literally falling apart. This is Benjamin Netanyahu's son, Yeh Netanyahu, who publicly courtesize the IDF and the high court of Israel for what they're doing to Palestine. Prime Minister Benjamin Netanyahu's son, Sparks controversy, with Telegram channel post-attacking the IDF court and media. That's right, Benjamin Netanyahu's son himself said it. He's sides with Palestine. Now, he may not have come right out and said the big P word, but he most definitely criticized the IDF and the high court on for the way that they are handling things as of right now. Now, if you ask me, it's some trouble going on on the home front and the son is like, he's just as, you know, he's just as a little chemically unbalanced as his father is. So he's more than likely making sure he's standing on business by selling his daddy out to the highest better. I'm not saying that's true, but I'm saying that he picked the fine time to decide he wanted to speak up about what's going on. And while the son you want to speak up now, and why not any kind of clarity or transparency on what exactly your thoughts and your feelings are, you're simply just criticizing the IDF. These are the things that you have to pay attention to because if he's not openly screening that he's pro, Palestinian, then this isn't something that we should be celebrating to the extremity. However, we can't keep key and laugh a little bit at the fact that he can't even keep his own kids under control. Let alone try to keep guys under control. You are even the time you are killing all these kids and you can't even, you can't even tell you all. You can't even throw your own kids. Never mind the fact that your own military is so bad. So bad at their job, they had to stage a headquarters or I'm sorry, a meeting spot. And then on top of that, they missed so many marks in it, especially in living in a digital age. You would think with all the boasting and tick-tocking that the IDF and IAF have been doing that, maybe they would be a little bit better at being able to scrub and beat these things to the internet. But honey, it's going down, okay? On the other side of town and Streets is talking and with the Streets is saying that your own son don't even like you. Your folks, they don't know what to do. They don't all this crazy stuff. Nicky getting caught up in lies. Baby, it's falling apart right before our eyes. Like I said, I'm not going to get too, too, too excited. But it's like as each day passes by more and more credibility, it's lost on their end. So it's at the point where it's only a matter of time before it completely unravels because you've lost practically all of your supporters. Not practically, you have. You've lost all of your supporters except America, England is still on the fence, but everybody else, they have jumped ship. You're losing our celebrity and you went through the majority of your, you know, the stuff that you already got over there. I honestly don't think that the five day pause had anything to do with the hostages, it's giving them some time to regroup and think about things. And then also get more military support over there. Come up with another plan, find a way to spread more misinformation. IE fabricated truths. Thank you, Donald Trump for that. But I just thought that this was hilarious because ain't this your sign? You all hear quote in the Bible, but you didn't even get this one right. That's all I'm saying. That's all I'm saying. If God don't do nothing else, he's going to do whatever he can to use the people around you to get to you. So I'm saying, it's all I'm saying, baby, that foundation is crumbling like a house of cards. And then sooner or later, it's going to have to come crumbling down. And then what is the American army in Israel going to have to say in order to defend themselves in this situation because baby, we not stop and even win your stop. We want all this stuff changed. And even your own son can tell there's something right in the water. That's sad.",subjective
@cnn_video_7309530563243756842.txt," new audio that's been released of freed hostages confronting the Israeli prime minister. You will return them all. They will not wait 50 days. They will not wait another year because you claim that they are strong enough. You have no information. You have no information. The fact that we were sheld. The fact that no one knew anything about where we were. One point, Kate, according to this recording, people started shouting shame at Netanyahu. Netanyahu defended the military action, saying it was actually the military operations, the military pressure that led to the initial release of hostages. And he went on to say that more military pressure will actually help get the rest of the hostages out.",subjective
@onyastasco_video_7037571759687601454.txt," Fuck your life, being by your CD dogs in your front yard. Huh, just low upstairs, I'm going hard. Being by, what do you want to tell Joe Biven right now? What's up, baby? Take me out there. Hey, yo, Ariana Grande was something, my mom, come to Coney Island, take a spin on the cyclone. I miss-",subjective
@apnews_video_7328542317735087406.txt," The United Nations top corner has ordered Israel today to do all it can to prevent genocide during his offensive in Gaza. South Africa filed a case alleging that the devastating strikes by Israel on Gaza that followed the October 7 attacks by Hamas amounted to genocide. They wanted the court to order an immediate ceasefire. The court didn't do that but instead issued a series of orders. The state of Israel shall take immediate and effective measures to ensure the provision of urgently needed basic services and humanitarian assistance. Israel denies the allegation of genocide. Prime Minister Benjamin Netanyahu reacted after the court hearing by saying, we will continue to do what is necessary to defend our country and defend our people. The orders issued by the court Friday are preliminary in nature and are intended to protect Palestinians while this case progresses through the court and that's a process that will likely take years.",subjective
@nbcnews_video_7309850979426454814.txt,那就直接包起来了嗯哎呀終于,subjective
@shatteredbutnotbroken36_video_7295423324635614506.txt," Did you know that the war in Israel was prophesied in the Bible thousands of years ago? I'm about to tell you three facts that you may have never heard before, so watch until the end, and this third one may shock you. Fact number one, the Bible prophesied that Israel would become a nation again. This happened in 1948, fulfilling prophecies from hundreds of years ago. Fact number two, the Bible said that after Israel became a nation again, they would regain control of Jerusalem. This happened in the Six Day War of 1967. Again, fulfilling prophecy. Fact number three, the Bible says that surrounding Arab nations will attack Israel in the end times. We are seeing increased tensions between Israel and neighboring countries like Iran, fulfilling more end times prophecy right before our eyes. So in summary, Israel becoming a nation, regaining Jerusalem, and increased hostility from surrounding nations, were all prophesied in the Bible thousands of years ago. It's crazy to see these prophecies unfolding right now. The Bible is truly the most accurate holy book and foretold events no one could predict. We are living in very significant times, friends.",subjective
@sensibleediblesbakery_video_7356745695317052714.txt," You may not think of yourself as an activist, but every decision that you make is an act of resistance. Like the beverages that you pick or the brands that you choose. So, at sensible edibles, we stocked our fridge with small independent companies, not these multinational conglomerates that fund genocide or unethical labor practices. So, the next time you buy a drink, think about the message you're sending.",subjective
@id.arab2_video_7334675367518670086.txt, Zhu Ger Jingogenic,subjective
@amandaasad_video_7309976383831231790.txt," Right by Sephora, so let's go find a BDS friendly mascara. BDS students for boycott divestations, and it's a movement that works to end its really oppression on Palestinian. A lot of brands in general fund these really government, so we're gonna try to find mascara that doesn't do that. Alright, a lot of people said to try the tower 28 mascara. This is the last one left. Next one was the limitless lash mascara. There's only a small amount, so we're gonna get them. Then the Charlotte Tilbury mascara, which I think I've tried this one. And the Huttabidi mascara. Home-shoured and organ-triangle. These are the four mascara I got so let's compare them all. Starting with the Huttabidi one coat, wow. And we'll compare this to the Charlotte Tilbury. I accidentally bought the color Dreampop in this Charlotte Tilbury mascara. It looks like an Auburn color, but it separates the lashes really well. They're actually very similar in the way they apply. Neither of them clump, which is really nice. Okay, Huttabidi Charlotte Tilbury. Now let's compare the Tower 28 and Ilya. These are probably the most popular ones that you all said. They only had the small size in the Ilya. I like the applicator nice. The two sides are different. I like how you can apply and separate the lashes at the same time. And it builds really well. Okay, this might be my favorite so far. This one they also just had a small size. Here's the applicator. Okay, it doesn't clump. You can apply and apply and it does not clump. You can see why people like it. This is one that you definitely got to build. Tower 28 and Ilya. I would say they look very similar, but I'm leaning towards the Ilya because I like the applicator most. Ilya is the winner for me. Let me know if there's any more I should try.",subjective
@c4news_video_7358798792814038304.txt," Britain's Foreign Secretary says its clear Israel has decided to respond to Iran's drone and missile attack at the weekend. Lord Cameron, who's in Israel holding talks, says he hopes Israel's response won't escalate the crisis. The situation is very concerning. It's right to show solidarity with Israel. It's right to have made our views clear about what should happen next, but it's clear that the Israelis are making a decision to act. We hope they do so in a way that does as little to escalate this as possible. And in a way that, as I said yesterday, is smarter, as well as tough.",subjective
@le2ny.bklf_video_7062442549545274630.txt," pour s'accélérer cette pause à l'éclogare de pouls qui ramèrent je vois tout Thomas de Zatou, par un point qu'on paque au main proche pour que je fasse tout tout J'vois un gars, pour pleine qui s'est censé être un peu Y'a la tourée gars On est étangé Ce qui est censé Que quand on doit rester c'est ça va être censé Que j'ai l'air combien pas c'est ça va être censé Tu vois que j'ai pas censé Mais ça va être censé J'ai fait un peu",subjective
@npr_video_7356629656558177578.txt, This week Muslims across the world are celebrating Eofatuh. It is the end of the holy month of Ramadan where they have Don to sunset fasting Most Muslims will celebrate this holiday by having a big feast with family and friends But here in the West Bank people are finding it very hard to celebrate because of the developing humanitarian crisis in Gaza I'm here in front of a pastry shop owned by Rafaad Romani It's here in a refugee camp outside of the city of Ramallah in the West Bank This shop is usually extremely busy around this time of year because it's the week of Eid and people will buy pastries and share them with their families But this year because of the humanitarian crisis in Gaza Mr. Romani says he is not selling many pastries at all But the situation is far more dire in Gaza for those celebrating Eid Here's NPR producer Anasbaba in Rafa You can see the faces of the people that's roaming the streets and even Exolcean all over the faces the families the people cannot even visit each other at the moment because the Strip will Gaza is totally divided and the war is still ongoing the children are the most affected by this war And the most affected by the cancellation of Eid Cermonies and festivals all over Gaza Strip The only place that I say the families that's going on today is for the symmetries to say hi And to live the first day of the Eid with their beloved one that they lost,subjective
@wallyrashid_video_7327167918221823274.txt," Both sides of my family are Palestinian first part back as we know, but I've been wanting to get a DNA test done anyways and my results just got back. I'm 66% 11, 18.6% Egyptian and then a mix of Arab. Pretty similar to what I expected, for those who don't know, the Levant is the Eastern Mediterranean shore region, so it compromises this rough area over here. But if I had some Palestinians tossed around the word canonites, that's because the canonites were the indigenous people of the ancient Levant area. 2000 BCE, they actually invaded the Egyptian Delta, which makes sense I got a little bit of Egyptian in there. And yeah, cool.",subjective
@californiarealtor0_video_7356742223301479726.txt, Music,subjective
@yourfavoriteguy_video_7321498618039438638.txt," If you want to see firsthand what's happening in the Gaza Strip, then go to Reds. It's a new social media app. You guys asked me to check it out and I did and their whole feed is just filled with pro-Palestinian videos, videos straight out of the Gaza Strip, posted by Palestinians, uncensored messages. It's actually wonderful. I checked it out. I posted some of my videos on there. It's a really great app. It's the only place you could talk about Palestine without being censored in any way, shape or form. It's free. You know what it's easy to use. It's basically like TikTok. You got video content and a feed that you can scroll up through. But yeah, every single video is about Palestine on there. Anyways, that's all for this video. Make sure you copy the link on this video and repost it so more people know about Reds. If you want to do something to support me, you can purchase my series. It gives me like a buck and a half every time somebody buys it. Thank you for watching and free Palestine.",subjective
@derich_j_video_6974985778803920134.txt," Do not destroy the dome of the rock to build a third temple. There is no third temple in Scripture. Jesus came and destroyed the temple, it didn't say a new one would be built.",subjective
@facethenation_video_7339645275834780974.txt," What would America do? What would America do, Margaret, if you faced the equivalent of 2911, 50,000 Americans slaughtered in one day, 10,000 Americans, including mothers and children, held hostage. Would you not be doing what Israel is doing? You'd be doing a hell of a lot more. And all Americans that I talk to nearly all say that. So Israel has gone to extraordinary lengths, calling up people, civilians, Palestinians, in Gaza, telling them, leave your home, sending pamphlets. We have done that effort, Hamas tries to keep them at the point. We'll clear them out of harm's way, we'll complete the job and achieve total victory, which is necessary to give a secure future for Israel, a better future for Gaza, a better future for the Middle East, and a setback for the Iran terror axis. That's in all I'm interested, it's in America's interest, too.",subjective
@me_myself_una_video_7297059557879172398.txt," Many times as the UN General Assembly passed resolutions condemning Israel. In year 2022 there were 15 resolutions on Israel. There was one on Iran, one on Syria, one on North Korea and 15 on Israel. There have been hundreds over. Hundreds, yeah. Hundreds, yeah. And every year probably at least double digits, right? Yes sir. Okay. And how many against the Palestinian Authority? The Palestinian Authority is never condemned at the Nations. No. I, right now, ain't wouldn't it? Yeah, maybe in church it's times when we are crappy people. So we should issuesffinterins, ideas such as, digital events, that have no problem with the Turkish region at all, traditional states, because they can make living,andon Minneapolis. ABC, alien",subjective
@middleeasteye_video_7321782507433708833.txt," האם ישראל צריכה להתיישב ברצועתה? ישראל חייבת לשלות באזה לאורך זמן. היא לא תשלות בללו נוכחות אזרחית נקודה. תראו למה ג'ינין ותולקר המפהולה ברות התרו. כי אין שמתי שמותיות נקודה. קושקטיב זה היה באמת יבאלית. כי זה היה תודה כמה ששורים קטנים כלום בתח מרחב. מה כן? צריך להקים מתי שבותי עודית, בשטח את זוות האזה, כדי שתהיה שם נוכחותי עודית לאורך זמן. כדי שתראו לא יפה תהיה שם. כי מנהך נולוני אישה. ויושם שני מיליונאצים שורציב לשמיר אותה נוכחים כמים כל בוקי. לנהך נולוני אין, קודה. נתורך מאוד אישר שאני מוכמש שאני נשביבו כתוב אחד.",subjective
@jaydenmvaldez_video_6777657079889988869.txt," A, A, O, Y, Tried me my thigh, Fist from all sides With every fat thigh, pop, money, my",subjective
@middleeastinfo_video_7267701592122592518.txt," Iran's Kudz Force, an elite unit of the Islamic Revolutionary Guard Corps, IRGC, has been a key instrument in Iran's regional policy for decades. Named after the Arabic term for Jerusalem, the Kudz Force symbolizes Iran's broader ambition to play a dominant role in the Middle East and beyond. Established during the Iran-Araq War in the 1980s, the Kudz Force's primary mission was to expand the Islamic Revolution's ideals. Over time, its role evolved from merely ideological to strategic, seeking to project Iranian influence across the region and counter-possive threats. The Kudz Force operates differently from traditional military units. Rather than direct military interventions, they specialize in asymmetric warfare, leveraging proxy militias, conducting intelligence operations, and engaging in economic and diplomatic activities that further Iranian interests abroad. One of the most significant and known involvements of the Kudz Force has been in Lebanon, through its support for Hezbollah. Founded with Iranian guidance in the early 1980s, Hezbollah has become a major political and military force in Lebanon. The group's success in challenging Israel and its dominant role in Lebanese politics is often attributed to the support and training provided by the Kudz Force. In Iraq, following the US-led invasion in 2003, the Kudz Force capitalized on the power vacuum and sectarian strife. They established ties with Shia militias and political parties. The popular mobilization forces, PMF, a coalition of various militias, received significant support from the Kudz Force, further embedding Iranian influence in Iraq's political and security landscape. Syria offers another testament to the Kudz Force's regional prowess. As the Syrian civil war erupted, the Kudz Force was instrumental in supporting President Bashar al-Assad's regime. By mobilizing and coordinating various Shia militias, they helped turn the tide in favor of Assad, ensuring the survival of a key Iranian ally. Yemen is yet another battleground for the Kudz Force, albeit indirectly. The Hothi rebels, who have been fighting the Yemeni government since 2004, reportedly received support from the Kudz Force. This conflict is often seen as a proxy war between Iran and Saudi Arabia, with the Kudz Force playing a significant role in supporting Iran's interests. The modus operandi of the Kudz Force often involves establishing local militias or groups, providing them with training, funding, and weapons. This not only allows Iran to have a footprint in these countries but also ensures that the host nation's politics align with Iranian interests. It's not just military and strategic support, the Kudz Force also delves into economic projects. In Iraq, for instance, they've been involved in reconstruction projects, further embedding Iranian influence in the country's fabric. The Kudz Force's activities aren't limited to the Middle East. They have been linked to operations in Latin America, Africa, and even Europe. These operations range from building relations with like-minded groups to allegedly planning attacks on adversaries. The assassination of the Kudz Force's commander, Kasim Salamani, in January 2020 by a US drone strike, brought the organization to global limelight. Salamani's role was pivotal in shaping the Kudz Force's strategy in expanding Iran's regional footprint. His death was a significant blow, but the force remains operational, adapting to new challenges. One of the criticisms of the Kudz Force is its alleged involvement in extremist activities. numerous governments and international entities have designated the Kudz Force as an extremist organization due to its support for groups like Hezbollah and its alleged plotting of attacks on foreign soil. However, from Iran's perspective, the Kudz Force is a strategic asset, furthering its regional ambitions and countering threats, especially from the US, Israel, and Saudi Arabia. The force's activities are seen as a defensive mechanism, given the host of challenges and adversaries Iran faces. In conclusion, the Kudz Force represents Iran's ambition and capability to project power beyond its borders. Through a mix of military, intelligence, economic, and diplomatic activities, they've ensured that Iran remains a key player in regional geopolitics. While controversial, their influence is undeniable, shaping the Middle East's political and security dynamics. The force's future actions and the reactions they elicit will undoubtedly play a pivotal role in the region's unfolding story.",subjective
@kellermankomedy_video_7289804049816292651.txt," Welcome to the M- News, I'm your host, Calermann, and I don't want to keep talking about Israel, but somebody's got to give you the straight- With no opinion, and today it's gonna be me. Israel has warned 1.1 million Gaza citizens to evacuate the northern area of Gaza before it launches a ground assault, which the UN says is totally impossible. The way that Israel delivered their warning was by dropping thousands of leaflets from the sky, and let me tell you, if a bunch of leaflets rained down on me saying to evacuate, I would get the f-ck out of there. It's also been reported that Israel dropped white phosphorus on Gaza and Lebanon, which, if you don't know, is incredibly deadly to humans. Not only does it just a little bit burn you fatally, but it can also cause respiratory damage and organ failure. However, Israel completely denies using this at all. And finally, the UK will be sending two Royal Navy ships and surveillance aircraft to the Eastern Mediterranean to keep an eye on things. Follow me if you'd give a sh-",subjective
@bekkarekka_video_7331786642149182763.txt," Hey, quick reminder, the only reason that the United States is terrorizing these countries is because it doesn't want to stop giving Israel weapons to perpetuate a genocide against the Palestinian people. Literally, no other reason. They can say it's for shipping containers and whatnot, but we all know that that would stop if the siege and continued bombardment of the Palestinian people and innocent civilians would stop. So we know that Israel has no right to defend itself because it is the occupying force and the occupier has no right to defend itself against resistance to their occupation. A legal occupation like this could have all stopped with the genocide stopping. All of this could stop. But then they wouldn't make any money for their war machine and their war money laundering scheme that they have going on. Once again, free Palestine.",subjective
@wilflovatt_video_7287214114257063200.txt," So this video is going to be highly controversial for obvious reasons because it's pretty much impossible to be unbiased on this topic, but I'll give it a go anyway and try to be unbiased as possible regardless. So essentially this morning a full blown civil war erupted between Israel and Palestine, Israel is in blue and Palestine currently is in yellow and green. With the Palestinian group Hamas launching a surprise attack on Israel out of the Gaza Strip here as you can see in green. Hamas is generally described as a Palestinian Islamic fundamentalist group and also designated as a terrorist group by these countries and organizations you can see next to me. Is worth noting that not all nations or organizations believe Hamas is classified as a terrorist group such as in the Arabian Peninsula for example? With certain countries and organizations level in similar accusations against sects of the Israeli forces. It's a little complicated but I think the main reason for these accusations of terrorism being leveled against both Israel and Palestine historically has been due to the death of innocent civilians on both sides. This is usually come in the form of let's say a member of Hamas launching a terrorist attack against Israeli civilians and then Israeli civilians' diners result. And on the flip side to that you've got Israeli forces such as in the Israeli Defense Forces who are supposed to go after the terrorists, but there's no doubt that innocent Palestinians' civilians get caught in the midst of that. Have there also been arguments and disagreement in relation to the number of civilian deaths on both sides and the type of force that you used? Now that that's out of the way I'll kind of briefly explain the events that transpired this morning and what could happen in the future. In Samas launch these attacks on Israeli settlements this morning the Israeli Prime Minister declared a state of war with about 40 people being killed in total so far. Ram 5000 rockets already haven't been fired at Israel with also a group of Israeli civilians being taken hostage by Hamas. As a result you probably expect the Israeli government to send more ground troops down to the Gaza Strip and also to fire their own rockets into the strip. Having said all this this is probably the biggest development in the Israeli Palestinian conflict we've had in quite a while. I'll also make sure to keep you guys updated on a daily basis to the events that have transpired in this current conflict.",subjective
@staytunednbc_video_7291038222619118891.txt," Hamas just released this video of a 21-year-old is really hostage speaking under duress. Hi, I'm Emiye Shun. Her family didn't know she was still alive. She looks pale. She looks very frightened. She looks in pain. Her condition is unknown.",subjective
@yarmayahu_video_7304509820424654126.txt," What's up everybody man? I've heard a lot of different theories about the Kennedy assassination but there's some stuff on here that I did not know and I have never heard you guys check this out and please share this before they take it down. You can't talk about the Kennedy assassination without talking about Israel without talking about the Messiah. They're the main people of the assault that's the main person fault. The Prime Minister of Israel at the time said that without nuclear weapons Israel would not survive. Kennedy was asking and asking for neutral scientists to observe the reactor. He continued to push for this with CIA director McCone and finally was granted access. Israel prior to the visit set up a fake control room with fake control panels in part of the agreement was that the inspectors were never going to be able to inspect the actual reactor. After that visit, Kennedy was quoted in saying, those sons of bitches lied to me constantly about their nuclear capability. The Jewish community invites J. of K to come to Dallas which was sponsored by the Dallas Citizens Council which was directed by Julius Shepz who was a member of the local benign we're in organization the ADL benign Brit once again a confirmed member of the local benign Brit as well Abraham Zapruder was also just so happened to be the guy that caught the assassination on film. Zapruder was also a manufacturer headquartered in the Dallas textile building. According to ballistic studies it was from that building the first two shots were fired and missed. Looms who pushed the hardest for the police to transfer Lee Harvey Oswald from the Dallas police station to the Dallas County jail. Now it was during that transfer that Jack Ruby shot Oswald what was Jack Ruby's real last name? Yuck up Rubenstein. The reactor went critical right after Kennedy died and they got the bomb a year or two later. That's kind of a coincidence isn't it? That's kind of a strange coincidence. Kennedy dies. Israel gets the bomb. Did you know had you heard this before? I hadn't heard this before. Get this out people. No.",subjective
